項目別,求職人數新登記總計,求職人數新登記男,求職人數新登記女,求職人數有效總計,求職人數有效男,求職人數有效女,求才人數新登記,求才人數有效,求職推介就業人數新登記總計,求職推介就業人數新登記男,求職推介就業人數新登記女,求職推介就業人數有效總計,求職推介就業人數有效男,求職推介就業人數有效女,求才僱用人數新登記,求才僱用人數有效,推介人次新登記,推介人次新登記男,推介人次新登記女,推介人次有效總計,推介人次有效男,推介人次有效女
總計,5331,2401,2930,14472,6304,8168,8828,15367,1367,601,766,4018,1747,2271,2697,4689,6283,2732,3551,8360,3613,4747
1 民意代表、主管及經理人員,517,330,187,1464,889,575,205,379,89,62,27,336,209,127,24,41,336,215,121,465,297,168
  11 民意代表、高階主管及總執行長,70,49,21,221,153,68,2,5,14,13,1,57,45,12,1,2,72,53,19,95,68,27
  12 行政及商業經理人員,293,170,123,819,445,374,24,64,46,22,24,178,85,93,4,4,186,112,74,261,158,103
  13 生產及專業服務經理人員,117,86,31,304,225,79,12,42,21,20,1,68,57,11,9,9,37,28,9,54,42,12
  14 餐旅、零售及其他場所服務經理人員,37,25,12,120,66,54,167,268,8,7,1,33,22,11,10,26,41,22,19,55,29,26
2.專業人員,1605,857,748,4097,2083,2014,581,1290,377,194,183,1063,553,510,165,231,1510,859,651,1906,1056,850
  21 科學及工程專業人員,513,315,198,1373,819,554,292,651,104,66,38,345,221,124,82,90,472,310,162,592,393,199
  22 醫療保健專業人員,69,18,51,159,37,122,33,133,32,5,27,61,14,47,0,44,56,10,46,69,11,58
  23 教學專業人員,47,16,31,195,48,147,14,28,7,2,5,46,12,34,14,24,38,11,27,63,18,45
  24 商業及行政專業人員,460,158,302,1230,410,820,62,107,93,28,65,301,97,204,21,25,414,148,266,548,181,367
  25 資訊及通訊專業人員,435,325,110,931,693,238,157,346,119,89,30,254,190,64,47,47,489,372,117,581,437,144
  26 法律、社會及文化專業人員,81,25,56,209,76,133,23,25,22,4,18,56,19,37,1,1,41,8,33,53,16,37
3 技術員及助理專業人員,729,391,338,2065,1111,954,500,952,176,91,85,546,285,261,145,241,719,398,321,984,561,423
  31 科學及工程助理專業人員,108,83,25,276,204,72,110,277,36,30,6,81,61,20,25,31,110,82,28,155,119,36
  32 醫療保健助理專業人員,16,4,12,46,8,38,7,9,7,2,5,16,4,12,0,0,7,3,4,9,4,5
  33 商業及行政助理專業人員,473,231,242,1436,733,703,359,603,98,41,57,353,169,184,118,178,500,252,248,690,355,335
  34 法律、社會、文化及有關助理專業人員,65,30,35,169,82,87,16,43,19,6,13,53,22,31,0,21,34,20,14,48,30,18
  35 資訊及通訊傳播技術員,67,43,24,138,84,54,8,20,16,12,4,43,29,14,2,11,68,41,27,82,53,29
4.事務支援人員,1180,271,909,3350,723,2627,889,1265,296,70,226,889,192,697,346,474,1492,361,1131,1967,452,1515
  41 一般及文書事務人員,821,164,657,2291,415,1876,235,439,219,53,166,628,125,503,76,128,1061,227,834,1378,269,1109
  42 顧客服務事務人員,170,58,112,460,144,316,207,329,34,5,29,117,32,85,95,162,206,60,146,257,72,185
  43 會計、生產、運輸及有關事務人員,164,41,123,518,138,380,428,469,38,9,29,131,31,100,174,183,206,65,141,296,95,201
  49 其他事務支援人員,25,8,17,81,26,55,19,28,5,3,2,13,4,9,1,1,19,9,10,36,16,20
5 服務及銷售工作人員,687,251,436,1752,649,1103,4725,8318,218,76,142,632,232,400,1271,2507,1283,478,805,1698,652,1046
  51 個人服務工作人員,286,108,178,764,312,452,2100,3774,84,28,56,238,94,144,467,983,553,192,361,735,269,466
  52 銷售及展示工作人員,266,73,193,653,172,481,1692,2241,76,24,52,229,65,164,599,812,501,158,343,624,193,431
  53 個人照顧工作人員,93,28,65,218,57,161,726,2031,47,13,34,118,29,89,144,627,146,47,99,203,61,142
  54 保安服務工作人員,42,42,0,117,108,9,207,272,11,11,0,47,44,3,61,85,83,81,2,136,129,7
6 農、林、漁、牧業生產人員,11,8,3,24,15,9,0,0,3,3,0,7,5,2,0,0,10,6,4,10,6,4
  60 農、林、漁、牧業生產人員,11,8,3,24,15,9,0,0,3,3,0,7,5,2,0,0,10,6,4,10,6,4
7 技藝有關工作人員,98,58,40,271,155,116,115,329,30,18,12,84,50,34,56,74,104,73,31,139,99,40
  71 營建及有關工作人員,9,8,1,23,20,3,5,14,2,2,0,7,6,1,2,7,11,10,1,11,10,1
  72 金屬、機具製造及有關工作人員,20,19,1,36,34,2,12,22,5,5,0,8,8,0,5,5,18,18,0,22,21,1
  73 手工藝及印刷工作人員,5,5,0,17,15,2,4,54,0,0,0,2,2,0,0,0,2,2,0,9,8,1
  74 電力及電子設備裝修人員,17,16,1,64,56,8,35,136,5,4,1,28,24,4,20,21,29,25,4,41,36,5
  79 其他技藝有關工作人員,47,10,37,131,30,101,59,103,18,7,11,39,10,29,29,41,44,18,26,56,24,32
8 機械設備操作及組裝人員,136,91,45,475,281,194,214,396,34,29,5,108,75,33,28,61,165,97,68,274,160,114
  81 生產機械設備操作人員,46,17,29,177,55,122,51,140,11,7,4,43,19,24,2,27,75,17,58,123,32,91
  82 組裝人員,28,12,16,99,33,66,10,71,3,2,1,14,6,8,5,6,11,6,5,28,13,15
  83 駕駛及移運設備操作人員,62,62,0,199,193,6,153,185,20,20,0,51,50,1,21,28,79,74,5,123,115,8
9 基層技術工及勞力工,368,144,224,837,327,510,1599,2438,144,58,86,351,144,207,662,1060,664,245,419,915,328,587
  91 清潔工及幫工,121,33,88,244,70,174,324,543,38,13,25,109,35,74,114,241,255,88,167,351,110,241
  92農、林、漁、牧業勞力工,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  93 採礦、營建、製造及運輸勞力工,29,14,15,68,32,36,190,250,12,5,7,26,12,14,102,104,22,15,7,27,20,7
  94街頭服務工及非餐飲小販,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  95 廢棄物服務工及環境清掃工,36,15,21,89,44,45,185,334,9,3,6,42,21,21,105,178,122,35,87,192,61,131
  99 其他基層技術工及勞力工,182,82,100,436,181,255,900,1311,85,37,48,174,76,98,341,537,265,107,158,345,137,208
0 軍人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  01 軍人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他,0,0,0,137,71,66,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0
